authors,first_name,last_name,title,description,rating,review_date,review,status,began_date,completed_date,tags,notes,groups,copies,created,publisher,publish_date,pages,price,isbn10,isbn13
"John Grogan",John,Grogan,"Marley & Me tie-in: Life and Love with the World's Worst Dog","Is it possible for humans to discover the key to happiness through a bigger-than-life, bad-boy dog? Just ask the Grogans.John and Jenny were just beginning their life together. They were young and in love, with not a care in the world. Then they brought home Marley, a wiggly yellow furball of a puppy. Life would never be the same.Marley grew into a barreling, ninety-seven-pound streamroller of a Labrador retriever. He crashed through screen doors, gouged through drywall, and stole women's undergarments. Obedience school did no good -- Marley was expelled.But just as Marley joyfully refused any limits on his behavior, his love and loyalty were boundless, too. Marley remained a model of devotion, even when his family was at its wit's end. Unconditional love, they would learn, comes in many forms.Marley & Me is John Grogan's funny, unforgettable tribute to this wonderful, wildly neurotic Lab and the meaning he brought to their lives.",,,,,,,,,,1,2021-06-29,"William Morrow Paperbacks",2008-10-28,307,,0061718653,9780061718656
"Brad Strickland",Brad,Strickland,"Storm #4 (Flight 29 Down), The","Daley, Nathan, and the rest of the survivors of Flight 29 Down have learned to rely on one another for nothing less than survival. After all, they’re in the wilderness, and if they can’t work together, no one is safe. So when personal belongings start to go missing, the bonds of trust are shattered—with dangerous consequences . . .",,,,,,,,,,1,2021-06-29,"Grosset & Dunlap",2006-08-03,224,,0448441306,9780448441306
"John Vornholt",John,Vornholt,"Return #3 (Flight 29 Down), The","After a week of being stranded on an unknown island, the remaining  seven survivors of Flight 29 Down have pretty much gotten  their routine down. Everyone has his or her job and pulls his or her  weight. But when an unexpected visitor suddenly reappears on the  scene, will she disrupt their delicate balance?",,,,,,,,,,1,2021-06-29,"Grosset & Dunlap",2006-06-01,224,,0448441292,9780448441290
"Walter Sorrells",Walter,Sorrells,"Ten Rules (Flight 29 Down)","Fans of Flight 29 Down have watched the castaways slowly build a  home together and learn to navigate the perils of the desert island  on which they’re stranded. But what about the beginning, when  they were classmates together—some friends, some rivals, and  some unrequited crushes? Go back in time and relive the events  leading up to the fateful flight in this drama-packed prequel!",,,,,,,,,,1,2021-06-29,"Grosset & Dunlap",2006-10-05,224,,0044844402,9780448444024
,,,"Harold Snipperpot’s Best Disaster Ever","Harold is turning seven years old. Hes never had a real birthday party. His parents are too grumpy. But this year is going to be different. Thanks to an amazing man named Mr. Ponzio, something incredible is going to happen on Harolds birthday and its going to be absolutely extraordinary",,,,,,,,,,1,2021-06-29,"Thames and Hudson Ltd",2019-01-31,,,0500651876,9780500651872
"Matt de la Peña",Matt,Peña,"Last Stop on Market Street","Every Sunday after church, CJ and his grandma ride the bus across town. But today, CJ wonders why they don't own a car like his friend Colby. Why doesn’t he have an iPod like the boys on the bus? How come they always have to get off in the dirty part of town? Each question is met with an encouraging answer from grandma, who helps him see the beautyand funin their routine and the world around them.   This energetic ride through a bustling city highlights the wonderful perspective only grandparent and grandchild can share, and comes to life through Matt de la Pena’s vibrant text and Christian Robinson’s radiant illustrations.",,,,,,,,,,1,2021-06-29,"Putnam Juvenile",2015-01-08,32,,0399257748,9780399257742
"Gustavo dore",Gustavo,dore,"Perraults fairy tales",,,,,,,,,,,1,2021-06-29,,,,,,
"Mark Kelly",Mark,Kelly,"Mousetronaut: Based on a (Partially) True Story (Paula Wiseman Books)","A heartwarming picture book tale of the power of the small, from bestselling author and retired NASA astronaut Commander Mark Kelly.Astronaut Mark Kelly flew with “mice-tronauts” on his first spaceflight aboard space shuttle Endeavour in 2001. Mousetronaut tells the story of a small mouse that wants nothing more than to travel to outer space. The little mouse works as hard as the bigger mice to show readiness for the mission . . . and is chosen for the flight! While in space, the astronauts are busy with their mission when disaster strikes—and only the smallest member of the crew can save the day. With lively illustrations by award-winning artist C. F. Payne, Mousetronaut is a charming tale of perseverance, courage, and the importance of the small!",,,,,,,,,,1,2021-06-29,"Simon & Schuster/Paula Wiseman Books",2012-10-09,40,,1442458240,9781442458246
"Barry Wittenstein",Barry,Wittenstein,"Boo-Boos That Changed the World: A True Story About an Accidental Invention (Really!), The","Did you know Band-Aids were invented by accident?! And that they weren't mass-produced until the Boy Scouts gave their seal of approval?1920s cotton buyer Earle Dickson worked for Johnson & Johnson and had a klutzy wife who often cut herself. The son of a doctor, Earle set out to create an easier way for her to bandage her injuries. Band-Aids were born, but Earle's bosses at the pharmaceutical giant weren't convinced, and it wasn't until the Boy Scouts of America tested Earle's prototype that this ubiquitous household staple was made available to the public. Soon Band-Aids were selling like hotcakes, and the rest is boo-boo history.""Appealingly designed and illustrated, an engaging, fun story"" — Kirkus Reviews STARRED REVIEW",,,,,,,,,,1,2021-06-29,Charlesbridge,2018-02-13,32,,1580897452,9781580897457
"Monica Clark-Robinson",Monica,Clark-Robinson,"Let the Children March","I couldn't play on the same playground as the white kids. I couldn't go to their schools.  I couldn't drink from their water fountains.  There were so many things I couldn't do.  In 1963 Birmingham, Alabama, thousands of African American children volunteered to march for their civil rights after hearing Dr. Martin Luther King Jr. speak. They protested the laws that kept black people separate from white people. Facing fear, hate, and danger, these children used their voices to change the world. Frank Morrison's emotive oil-on-canvas paintings bring this historical event to life, while Monica Clark-Robinson's moving and poetic words document this remarkable time. ",,,,,,,,,,1,2021-06-29,"HMH Books for Young Readers",2018-01-02,40,,0544704525,9780544704527
"Joanna Gaines,Julianna Swaney (Illustrator)",Joanna,Gaines,"World Needs Who You Were Made to Be, The","The World Needs Who You Were Made to Be, the second children's book by New York Times bestselling author Joanna Gaines, illustrated by Julianna Swaney, celebrates how creativity and acceptance can come together to make for a bright and beautiful adventure. The book follows a group of children as they each build their very own hot-air balloons. As the kids work together, leaning into their own skills and processes, to fill the sky with beautiful colors, we discover that the same is true for life--it's more beautiful and vibrant when our differences are celebrated. Together with Joanna, you and your kids will take a journey of growth and imagination as you learn in full color that: We should celebrate every child's one-of-a-kind strengths as well as teamwork and acceptance of differences Everything can be made more beautiful when we share our talents and abilities We should lend a helping hand and do our best to take care of one another The World Needs Who You Were Made to Be is a vibrant picture book perfect for: Ages 4-8 Parents, libraries, classroom story times, and discussions about diversity and being a good human being Households that enjoy watching Chip and Joanna on Magnolia Network and HGTV's Fixer Upper With plenty of pink, a bounty of blue, orange and green and yellow too, this vibrant hot-air balloon adventure celebrates every child and teaches kids that we are in this together. ""You're one of a kind, and it's so clear to see: The world needs who you were made to be.""",,,,,,,,,,1,2021-06-29,"Thomas Nelson Incorporated",2020-11-10,32,,1400314232,9781400314232
"Chelsea Clinton",Chelsea,Clinton,"She Persisted Around the World: 13 Women Who Changed History","The companion to Chelsea Clinton & Alexandra Boiger's #1 New York Times bestseller, She Persisted. Perfect for tiny activists, mini feminists and little kids who are ready to take on the world.Women around the world have long dreamed big, even when they've been told their dreams didn't matter. They've spoken out, risen up and fought for what's right, even when they've been told to be quiet. Whether in science, the arts, sports or activism, women and girls throughout history have been determined to break barriers and change the status quo. They haven't let anyone get in their way and have helped us better understand our world and what's possible. In this companion book to She Persisted: 13 American Women Who Changed the World, Chelsea Clinton introduces readers to a group of thirteen incredible women who have shaped history all across the globe.She Persisted Around the World is a book for everyone who has ever aimed high and been told to step down, for everyone who has ever raised their voice and been told to quiet down, and for everyone who has ever felt small, unimportant or unworthy.Alexandra Boiger's vibrant artwork accompanies this inspiring text that shows readers of all ages that, no matter what obstacles come their way, they have the power to persist and succeed.This book features: Marie Curie, Sor Juana Ines de la Cruz, Viola Desmond, Sissi Lima do Amor, Leymah Gbowee, Caroline Herschel, Wangari Maathai, Aisha Rateb, J.K. Rowling, Kate Sheppard, Yuan Yuan Tan, Mary Verghese and Malala Yousafzai.Praise for She Persisted:* ""[A] lovely, moving work of children's literature [and a] polished introduction to a diverse and accomplished group of women."" --Publishers Weekly, starred review""Exemplary . . . This well-curated list will show children that women's voices have made themselves emphatically heard."" --Booklist""[She Persisted] will remind little girls that they can achieve their goals if they don't let obstacles get in the way."" --Family Circle ""We can't wait to grab a copy for some of the awesome kids in our lives . . . and maybe some of the grown-ups, too."" --Bustle""A message we all need to hear."" --Scary Mommy ""This will be a great read for kids (especially young girls)."" --Romper""We cannot wait for the launch of Smart Girl Chelsea Clinton's new book to help remind kids everywhere that the fearlessness that characterizes the thirteen women in the book is what has emboldened us to constantly strive for progress and justice."" --Amy Poehler's Smart Girls",,,,,,,,,,1,2021-06-29,"Philomel Books",2018-03-06,32,,0525516999,9780525516996
"Richard T. Morris",Richard,Morris,"This Is a Moose","Lights! Camera! Moose!MOOSE? Yes, Moose! When a movie director tries to capture the life of a moose on film, he's in for a big surprise. It turns out the moose has a dream bigger then just being a moose--he wants to be an astronaut and go to the moon. His forest friends step in to help him, and action ensues. Lots of action. Like a lacrosse-playing grandma, a gigantic slingshot into space, and a flying, superhero chipmunk.In this hilarious romp, Richard T. Morris and bestselling illustrator Tom Lichtenheld remind us to dream big and, when we do, to aim for the moon. ",,,,,,,,,,1,2021-06-29,"Little, Brown Books for Young Readers",2014-05-06,48,,0316213608,9780316213608
"Sara Pennypacker,Jon Klassen (Illustrator)",Sara,Pennypacker,Pax,"National Book Award Longlist * New York Times Bestseller * An Amazon Best Book of the Year Finally in paperback! This handsome edition features French flaps. From bestselling and award-winning author Sara Pennypacker comes a beautifully wrought, utterly compelling novel about the powerful relationship between a boy and his fox. Pax is destined to become a classic, beloved for generations to come. Pax and Peter have been inseparable ever since Peter rescued him as a kit. But one day, the unimaginable happens: Peter's dad enlists in the military and makes him return the fox to the wild. At his grandfather's house, three hundred miles away from home, Peter knows he isn't where he should be--with Pax. He strikes out on his own despite the encroaching war, spurred by love, loyalty, and grief, to be reunited with his fox. Meanwhile Pax, steadfastly waiting for his boy, embarks on adventures and discoveries of his own. . . .",,,,,,,,,,1,2021-07-26,"HarperCollins Publishers",2019-04-02,304,,0062377027,9780062377029
"Tom Rogers",Tom,Rogers,Eleven,"Alex Douglas always wanted to be a hero.  But nothing heroic ever happened to Alex.  Nothing, that is, until his eleventh birthday.  When Alex rescues a stray dog as a birthday gift to himself, he doesn't think his life can get much better.  Radar, his new dog, pretty much feels the same way.  But this day has bigger things in store for both of them.  This is a story about bullies and heroes.  About tragedy and hope.  About enemies with two legs and friends with four, and pesky little sisters and cranky old men, and an unexpected lesson in kindness delivered with a slice of pizza.  This is Eleven:  the journey of a boy turning eleven on 9/11.",,,,,,,,,,1,2021-07-26,"Alto Nido Press, LLC",2014-01-14,200,,099118100X,9780991181001
"Gordon Korman",Gordon,Korman,Restart,"Chase's memory just went out the window. Chase doesn't remember falling off the roof. He doesn't remember hitting his head. He doesn't, in fact, remember anything. He wakes up in a hospital room and suddenly has to learn his whole life all over again . . . starting with his own name. He knows he's Chase. But who is Chase? When he gets back to school, he sees that different kids have very different reactions to his return. Some kids treat him like a hero. Some kids are clearly afraid of him. One girl in particular is so angry with him that she pours her frozen yogurt on his head the first chance she gets. Pretty soon, it's not only a question of who Chase is--it's a question of who he was . . . and who he's going to be. From the #1 bestselling author of Swindle and Slacker, Restart is the spectacular story of a kid with a messy past who has to figure out what it means to get a clean start.",,,,,,,,,,1,2021-07-26,"Scholastic Press",2018-03-27,256,,1338053809,9781338053807
"Pam Munoz Ryan,Pam Munoz Ryan",Pam,Ryan,"Esperanza Rising","A reissue of Pam Munoz Ryan's bestselling backlist with a distinctive new author treatment.Esperanza thought she'd always live with her family on their ranch in Mexico--she'd always have fancy dresses, a beautiful home, and servants. But a sudden tragedy forces Esperanza and Mama to flee to California during the Great Depression, and to settle in a camp for Mexican farm workers. Esperanza isn't ready for the hard labor, financial struggles, or lack of acceptance she now faces. When  their new life is threatened, Esperanza must find a way to rise above her difficult circumstances--Mama's life, and her own, depend on it.",,,,,,,,,,1,2021-07-26,Scholastic,2002-06-01,262,,0043912042,9780439120425
"R. J. Palacio",R.,Palacio,Wonder,"I won't describe what I look like. Whatever you're thinking, it's probably worse. August Pullman was born with a facial deformity that, up until now, has prevented him from going to a mainstream school. Starting 5th grade at Beecher Prep, he wants nothing more than to be treated as an ordinary kid—but his new classmates can’t get past Auggie’s extraordinary face. WONDER, now a #1 New York Times bestseller and included on the Texas Bluebonnet Award master list, begins from Auggie’s point of view, but soon switches to include his classmates, his sister, her boyfriend, and others. These perspectives converge in a portrait of one community’s struggle with empathy, compassion, and acceptance.  In a world where bullying among young people is an epidemic, this is a refreshing new narrative full of heart and hope. R.J. Palacio has called her debut novel “a meditation on kindness” —indeed, every reader will come away with a greater appreciation for the simple courage of friendship. Auggie is a hero to root for, a diamond in the rough who proves that you can’t blend in when you were born to stand out. Join the conversation: #thewonderofwonder",,,,,,,,,,1,2021-07-26,"Knopf Books for Young Readers",2012-02-14,320,,0375869026,9780375869020
"Sharon M. Draper",Sharon,Draper,"Out of My Mind","“If there is one book teens and parents (and everyone else) should read this year, Out of My Mind should be it” (Denver Post).Melody is not like most people. She cannot walk or talk, but she has a photographic memory; she can remember every detail of everything she has ever experienced. She is smarter than most of the adults who try to diagnose her and smarter than her classmates in her integrated classroom—the very same classmates who dismiss her as mentally challenged, because she cannot tell them otherwise. But Melody refuses to be defined by cerebral palsy. And she’s determined to let everyone know it…somehow. In this breakthrough story—reminiscent of The Diving Bell and the Butterfly—from multiple Coretta Scott King Award-winner Sharon Draper, readers will come to know a brilliant mind and a brave spirit who will change forever how they look at anyone with a disability.",,,,,,,,,,1,2021-07-26,"Atheneum Books for Young Readers",2012-05-01,320,,1416971718,9781416971719
"Karen Inglis",Karen,Inglis,"Secret Lake: A children's mystery adventure, The","A time travel mystery adventure for children age 8-11 yearsWhen Stella and her younger brother, Tom, move to their new London home, they become mystified by the disappearances of Harry, their elderly neighbour’s small dog. Where does he go? And why does he keep reappearing wet-through?Their quest to solve the riddle over the summer holidays leads to a boat buried under a grassy mound – and a tunnel that takes them to a secret lake.Who is the boy rowing towards them who looks so terrified? And whose are those children’s voices carried on the wind from beyond the woods?Stella and Tom soon discover that they have traveled back in time to their home and its gardens almost 100 years earlier. Here they make both friends and enemies, and uncover startling connections between the past and present.A modern children's classicThe Secret Lake has been described by readers as a 'modern Tom's Midnight Garden' and compared in atmosphere with The Secret Garden.Karen Inglis describes it as '""a time travel mystery adventure with modern twists - the kind of adventure that I loved to read as a child, but brought right up to date!""",,,,,,,,,,1,2021-07-26,"Well Said Press",2011-08-04,122,,0956932304,9780956932303
